820	0.9641265	0.9641265	0.9641265	0.9641265	0.9641265	0.9641265	0.9641265	0.9641265
815	0.9640035	0.9640035	0.9640035	0.9640035	0.9640035	0.9640035	0.9640035	0.9640035
810	0.963928	0.963928	0.963928	0.963928	0.963928	0.963928	0.963928	0.963928
805	0.9638625	0.9638625	0.9638625	0.9638625	0.9638625	0.9638625	0.9638625	0.9638625
800	0.9638875	0.9638875	0.9638875	0.9638875	0.9638875	0.9638875	0.9638875	0.9638875
795	0.963778	0.963778	0.963778	0.963778	0.963778	0.963778	0.963778	0.963778
790	0.9638655	0.9638655	0.9638655	0.9638655	0.9638655	0.9638655	0.9638655	0.9638655
785	0.963907	0.963907	0.963907	0.963907	0.963907	0.963907	0.963907	0.963907
780	0.9638925	0.9638925	0.9638925	0.9638925	0.9638925	0.9638925	0.9638925	0.9638925
775	0.9639545	0.9639545	0.9639545	0.9639545	0.9639545	0.9639545	0.9639545	0.9639545
770	0.9639295	0.9639295	0.9639295	0.9639295	0.9639295	0.9639295	0.9639295	0.9639295
765	0.9639315	0.9639315	0.9639315	0.9639315	0.9639315	0.9639315	0.9639315	0.9639315
760	0.963968	0.963968	0.963968	0.963968	0.963968	0.963968	0.963968	0.963968
755	0.963908	0.963908	0.963908	0.963908	0.963908	0.963908	0.963908	0.963908
750	0.964083	0.964083	0.964083	0.964083	0.964083	0.964083	0.964083	0.964083
745	0.963993	0.963993	0.963993	0.963993	0.963993	0.963993	0.963993	0.963993
740	0.963979	0.963979	0.963979	0.963979	0.963979	0.963979	0.963979	0.963979
735	0.963846	0.963846	0.963846	0.963846	0.963846	0.963846	0.963846	0.963846
730	0.963905	0.963905	0.963905	0.963905	0.963905	0.963905	0.963905	0.963905
725	0.9638035	0.9638035	0.9638035	0.9638035	0.9638035	0.9638035	0.9638035	0.9638035
720	0.96383	0.96383	0.96383	0.96383	0.96383	0.96383	0.96383	0.96383
715	0.96383	0.96383	0.96383	0.96383	0.96383	0.96383	0.96383	0.96383
710	0.9637775	0.9637775	0.9637775	0.9637775	0.9637775	0.9637775	0.9637775	0.9637775
705	0.9637075	0.9637075	0.9637075	0.9637075	0.9637075	0.9637075	0.9637075	0.9637075
700	0.9636425	0.9636425	0.9636425	0.9636425	0.9636425	0.9636425	0.9636425	0.9636425
695	0.9636205	0.9636205	0.9636205	0.9636205	0.9636205	0.9636205	0.9636205	0.9636205
690	0.963692	0.963692	0.963692	0.963692	0.963692	0.963692	0.963692	0.963692
685	0.9636405	0.9636405	0.9636405	0.9636405	0.9636405	0.9636405	0.9636405	0.9636405
680	0.963679	0.963679	0.963679	0.963679	0.963679	0.963679	0.963679	0.963679
675	0.96358	0.96358	0.96358	0.96358	0.96358	0.96358	0.96358	0.96358
670	0.9635385	0.9635385	0.9635385	0.9635385	0.9635385	0.9635385	0.9635385	0.9635385
665	0.9637655	0.9637655	0.9637655	0.9637655	0.9637655	0.9637655	0.9637655	0.9637655
660	0.9636345	0.9636345	0.9636345	0.9636345	0.9636345	0.9636345	0.9636345	0.9636345
655	0.9635985	0.9635985	0.9635985	0.9635985	0.9635985	0.9635985	0.9635985	0.9635985
650	0.96320725	0.96320725	0.96320725	0.96320725	0.96320725	0.96320725	0.96320725	0.96320725
645	0.962586625	0.962586625	0.962586625	0.962586625	0.962586625	0.962586625	0.962586625	0.962586625
